Datetime,Close,High,Low,Open,Volume,ATM_Strike,EMA_5,EMA_15,Open_Interest
2025-12-31 06:50:00+00:00,26148.8926171875,26099.05078125,26086.349609375,26087.349609375,0,26100,26086.99873136336,26069.991550315928,274946
2025-12-31 06:55:00+00:00,26147.7418828125,26097.69921875,26089.19921875,26096.0,0,26100,26089.849414658907,26073.186454182687,292769
2025-12-31 07:00:00+00:00,26161.31780859375,26110.900390625,26092.05078125,26095.599609375,0,26100,26096.26614623094,26077.675598581725,259368
2025-12-31 07:05:00+00:00,26166.4785,26114.900390625,26106.75,26109.25,0,26100,26102.26076415396,26082.24739875901,159147
2025-12-31 07:10:00+00:00,26174.84480859375,26123.05078125,26113.900390625,26114.0,0,26100,26109.040379227645,26087.29142508601,319395
2025-12-31 07:15:00+00:00,26188.5225,26137.900390625,26120.900390625,26121.400390625,0,26150,26118.11025281843,26093.411246950254,335254
2025-12-31 07:20:00+00:00,26196.5893828125,26146.19921875,26131.349609375,26134.55078125,0,26150,26126.84042896229,26099.772438737724,375338
2025-12-31 07:25:00+00:00,26199.5445,26153.900390625,26142.69921875,26142.69921875,0,26150,26133.643619308197,26105.707133895507,112697
2025-12-31 07:30:00+00:00,26198.4916171875,26155.80078125,26145.099609375,26147.30078125,0,26150,26137.82881912213,26110.76864450232,446587
2025-12-31 07:35:00+00:00,26201.19819140625,26150.849609375,26142.400390625,26145.650390625,0,26150,26141.51934295642,26115.53511276765,401683
2025-12-31 07:40:00+00:00,26207.66030859375,26156.099609375,26146.0,26148.900390625,0,26150,26146.129431762616,26120.51192484357,379791
2025-12-31 07:45:00+00:00,26199.5445,26156.69921875,26143.25,26154.5,0,26150,26146.50295450841,26123.854184238124,394042
2025-12-31 07:50:00+00:00,26206.308,26158.599609375,26146.55078125,26146.55078125,0,26150,26149.00196967228,26127.62241120836,326110
2025-12-31 07:55:00+00:00,26208.5116171875,26160.25,26149.94921875,26151.94921875,0,26150,26151.401052698187,26131.194512151065,447827
2025-12-31 08:00:00+00:00,26203.40180859375,26164.19921875,26149.650390625,26156.599609375,0,26150,26151.300571590466,26133.682649304057,101006
2025-12-31 08:05:00+00:00,26195.3368828125,26151.55078125,26135.900390625,26150.75,0,26150,26148.550641476977,26134.8536657973,251643
2025-12-31 08:10:00+00:00,26201.298,26151.5,26141.30078125,26142.44921875,0,26150,26148.70042765132,26136.62195757264,126582
2025-12-31 08:15:00+00:00,26208.46269140625,26158.80078125,26146.5,26146.5,0,26150,26151.183748642547,26139.063011704184,242555
2025-12-31 08:20:00+00:00,26210.817,26162.94921875,26154.94921875,26154.94921875,0,26150,26153.622499095032,26141.49263524116,446872
2025-12-31 08:25:00+00:00,26220.23619140625,26179.25,26156.099609375,26158.19921875,0,26150,26158.381796271693,26144.79360466414,115093
2025-12-31 08:30:00+00:00,26216.2771171875,26169.44921875,26154.150390625,26168.94921875,0,26150,26160.237603764464,26147.18805642487,359136
2025-12-31 08:35:00+00:00,26221.6393828125,26170.900390625,26161.55078125,26162.55078125,0,26150,26163.25866292631,26149.95214702801,445805
2025-12-31 08:40:00+00:00,26219.334,26173.650390625,26163.30078125,26169.19921875,0,26150,26164.505775284208,26152.083128649512,283145
2025-12-31 08:45:00+00:00,26213.2711171875,26167.849609375,26158.349609375,26166.0,0,26150,26163.320256439478,26153.191389912077,274477
2025-12-31 08:50:00+00:00,26201.44869140625,26165.599609375,26144.400390625,26160.75,0,26150,26158.59696783465,26152.68626500119,395320
2025-12-31 08:55:00+00:00,26212.5705,26165.349609375,26149.5,26150.150390625,0,26150,26159.14797855644,26153.63173187604,360121
2025-12-31 09:00:00+00:00,26211.0166171875,26168.19921875,26156.25,26160.0,0,26150,26158.998391954294,26154.265167735284,365310
2025-12-31 09:05:00+00:00,26225.99769140625,26173.650390625,26155.099609375,26156.599609375,0,26150,26163.8823915112,26156.6883205965,170601
2025-12-31 09:10:00+00:00,26236.368,26184.75,26166.94921875,26172.849609375,0,26200,26170.588261007462,26160.102280521936,303756
2025-12-31 09:15:00+00:00,26233.76319140625,26187.0,26175.55078125,26184.150390625,0,26200,26174.192304213317,26162.76454428482,224319
2025-12-31 09:20:00+00:00,26231.1583828125,26185.349609375,26170.30078125,26181.650390625,0,26200,26175.728463225543,26164.769073905467,148283
2025-12-31 09:25:00+00:00,26228.25219140625,26185.19921875,26170.25,26179.05078125,0,26200,26175.785772358697,26166.160488495407,272562
2025-12-31 09:30:00+00:00,26186.5185,26174.55078125,26132.0,26174.55078125,0,26150,26161.9405149058,26162.17167743348,126322
2025-12-31 09:35:00+00:00,26182.7101171875,26136.55078125,26126.5,26134.849609375,0,26150,26151.4434161872,26158.206370098047,466827
2025-12-31 09:40:00+00:00,26175.1951171875,26130.849609375,26115.05078125,26130.30078125,0,26100,26141.9453503748,26153.79922617954,306003
2025-12-31 09:45:00+00:00,26182.5105,26134.900390625,26121.55078125,26124.19921875,0,26150,26138.04690024987,26150.855572907098,255430
2025-12-31 09:50:00+00:00,26179.8058828125,26132.099609375,26121.55078125,26132.099609375,0,26150,26134.54819391658,26147.94247394996,168885
2025-12-31 09:55:00+00:00,26194.13330859375,26141.849609375,26125.19921875,26128.30078125,0,26150,26136.981999069387,26147.18086587809,395809
2026-01-01 03:45:00+00:00,26220.1363828125,26195.150390625,26165.44921875,26175.05078125,0,26150,26147.254926462927,26149.75835529958,290299
2026-01-01 03:50:00+00:00,26213.42180859375,26177.55078125,26157.94921875,26166.44921875,0,26150,26151.86982076695,26151.176012059004,147495
2026-01-01 03:55:00+00:00,26239.5736171875,26189.599609375,26149.55078125,26160.349609375,0,26200,26163.646286761305,26155.67891289538,308504
2026-01-01 04:00:00+00:00,26232.45980859375,26188.900390625,26166.099609375,26184.0,0,26200,26169.13072763254,26158.73149995533,479617
2026-01-01 04:05:00+00:00,26219.98569140625,26188.94921875,26162.75,26179.5,0,26150,26168.63728196336,26159.84636128904,216351
2026-01-01 04:10:00+00:00,26233.9138828125,26187.94921875,26163.75,26167.94921875,0,26200,26172.941781725574,26162.55941378416,229631
2026-01-01 04:15:00+00:00,26240.9278828125,26189.650390625,26163.25,26178.25,0,26200,26178.14478156705,26165.808334717392,198301
2026-01-01 04:20:00+00:00,26241.47780859375,26197.0,26184.30078125,26189.0,0,26200,26181.79639083637,26168.719744049595,428174
2026-01-01 04:25:00+00:00,26209.5136171875,26192.900390625,26153.5,26189.80078125,0,26150,26173.59733347425,26167.279678387145,472665
2026-01-01 04:30:00+00:00,26224.0426171875,26172.25,26155.349609375,26157.44921875,0,26150,26172.96462856617,26167.8321209325,260485
2026-01-01 04:35:00+00:00,26218.18130859375,26179.099609375,26164.849609375,26170.400390625,0,26150,26170.59295550245,26167.584306987814,338384
2026-01-01 04:40:00+00:00,26203.45269140625,26166.25,26147.349609375,26166.150390625,0,26150,26164.1121005433,26165.53006744246,122989
2026-01-01 04:45:00+00:00,26184.41469140625,26152.150390625,26128.55078125,26151.650390625,0,26150,26153.458197237203,26161.35760784028,337962
2026-01-01 04:50:00+00:00,26188.62230859375,26137.19921875,26118.400390625,26131.69921875,0,26150,26147.75533461647,26158.23160803212,147996
2026-01-01 04:55:00+00:00,26209.66430859375,26159.75,26134.099609375,26135.94921875,0,26150,26150.95342620265,26158.12135819998,330702
2026-01-01 05:00:00+00:00,26218.332,26167.099609375,26147.599609375,26158.69921875,0,26150,26155.96895080177,26159.106188424983,389428
2026-01-01 05:05:00+00:00,26214.42380859375,26173.5,26159.0,26165.80078125,0,26150,26158.012503659516,26159.480366043736,457793
2026-01-01 05:10:00+00:00,26213.67230859375,26163.44921875,26149.400390625,26162.25,0,26150,26159.124872231347,26159.714021460142,146877
2026-01-01 05:15:00+00:00,26234.6145,26182.900390625,26160.94921875,26161.099609375,0,26200,26166.83324815423,26162.531018777623,463247
2026-01-01 05:20:00+00:00,26231.859,26185.599609375,26177.400390625,26181.94921875,0,26200,26171.05549876949,26164.65214143042,106343
2026-01-01 05:25:00+00:00,26223.2911171875,26180.69921875,26168.099609375,26180.0,0,26150,26171.02007209633,26165.439276095367,337516
2026-01-01 05:30:00+00:00,26217.17930859375,26180.650390625,26161.400390625,26171.05078125,0,26150,26168.96325118922,26165.36556775532,255941
2026-01-01 05:35:00+00:00,26216.92880859375,26173.099609375,26161.25,26164.55078125,0,26150,26167.50870391781,26165.26982295778,211108
2026-01-01 05:40:00+00:00,26222.841,26174.30078125,26157.44921875,26164.099609375,0,26150,26168.50580261188,26165.923595088057,144870
2026-01-01 05:45:00+00:00,26222.34,26171.55078125,26158.5,26170.5,0,26150,26169.00386840792,26166.43314570205,270137
2026-01-01 05:50:00+00:00,26222.2891171875,26175.05078125,26163.69921875,26169.94921875,0,26150,26169.318985188616,26166.87265483304,329307
2026-01-01 05:55:00+00:00,26218.1323828125,26177.75,26161.94921875,26169.0,0,26150,26168.146250542413,26166.73867063516,329853
2026-01-01 06:00:00+00:00,26213.17130859375,26173.849609375,26157.349609375,26165.75,0,26150,26165.714036819943,26166.00253797764,194136
2026-01-01 06:05:00+00:00,26213.322,26167.94921875,26156.55078125,26160.650390625,0,26150,26164.142691213296,26165.37722073044,221678
2026-01-01 06:10:00+00:00,26197.13930859375,26164.900390625,26142.599609375,26160.55078125,0,26150,26157.711663933864,26162.811269311005,321980
2026-01-01 06:15:00+00:00,26191.5285,26146.25,26137.30078125,26144.099609375,0,26150,26151.55777595591,26159.86611064713,459470
2026-01-01 06:20:00+00:00,26200.5465,26149.94921875,26133.400390625,26138.94921875,0,26150,26150.455183970607,26158.41409681624,370944
2026-01-01 06:25:00+00:00,26203.6033828125,26154.099609375,26141.650390625,26147.849609375,0,26150,26150.737049730407,26157.52493237046,129481
2026-01-01 06:30:00+00:00,26194.0843828125,26158.19921875,26139.349609375,26151.150390625,0,26150,26147.758293570278,26155.5594134804,124680
2026-01-01 06:35:00+00:00,26183.11130859375,26144.5,26124.30078125,26141.75,0,26150,26142.122065505184,26152.470687967227,342860
2026-01-01 06:40:00+00:00,26177.25,26136.599609375,26123.94921875,26130.0,0,26100,26136.41471033679,26149.036851971323,262275
2026-01-01 06:45:00+00:00,26187.4696171875,26135.19921875,26114.19921875,26124.349609375,0,26150,26136.00954647453,26147.307147818658,215353
2026-01-01 06:50:00+00:00,26193.5833828125,26141.30078125,26128.19921875,26135.400390625,0,26150,26137.773291399688,26146.556351997577,448398
2026-01-01 06:55:00+00:00,26202.90080859375,26155.900390625,26137.44921875,26140.650390625,0,26150,26142.048730724797,26147.06175916976,299591
2026-01-01 07:00:00+00:00,26206.7581171875,26154.44921875,26139.05078125,26150.150390625,0,26150,26146.182226733195,26147.985191617285,383324
2026-01-01 07:05:00+00:00,26182.2091171875,26155.349609375,26127.25,26153.05078125,0,26150,26140.77122407213,26145.730695008875,290163
2026-01-01 07:10:00+00:00,26194.5853828125,26142.5,26126.849609375,26129.55078125,0,26150,26141.28107646476,26145.30195578901,414935
2026-01-01 07:15:00+00:00,26208.71319140625,26162.55078125,26140.5,26141.599609375,0,26150,26146.320847851508,26146.689260143517,395895
2026-01-01 07:20:00+00:00,26202.5505,26158.25,26147.099609375,26156.80078125,0,26150,26147.63056523434,26147.134352625573,440126
2026-01-01 07:25:00+00:00,26203.90280859375,26158.05078125,26147.25,26150.349609375,0,26150,26148.953579947894,26147.69250971925,270872
2026-01-01 07:30:00+00:00,26204.1043828125,26155.599609375,26147.55078125,26152.44921875,0,26150,26149.9026470486,26148.206043660597,371526
2026-01-01 07:35:00+00:00,26208.2611171875,26157.0,26150.099609375,26151.599609375,0,26150,26151.918170949062,26149.17394054677,475782
2026-01-01 07:40:00+00:00,26203.7521171875,26158.69921875,26144.349609375,26155.80078125,0,26150,26151.76185354938,26149.458350322173,413134
2026-01-01 07:45:00+00:00,26217.7801171875,26167.94921875,26149.900390625,26150.80078125,0,26150,26156.32430861625,26151.45720887565,437362
2026-01-01 07:50:00+00:00,26182.8118828125,26166.19921875,26129.69921875,26164.94921875,0,26150,26147.733132827507,26148.843905422444,293090
2026-01-01 07:55:00+00:00,26206.7581171875,26157.349609375,26130.349609375,26130.5,0,26150,26149.971828135007,26149.54456958839,488226
2026-01-01 08:00:00+00:00,26198.89280859375,26161.349609375,26145.19921875,26155.349609375,0,26150,26148.847755215007,26149.17644956172,137333
2026-01-01 08:05:00+00:00,26198.3428828125,26154.650390625,26141.099609375,26146.849609375,0,26150,26147.91543056001,26148.78574102275,431168
2026-01-01 08:10:00+00:00,26199.094382812502,26148.30078125,26137.94921875,26146.349609375,0,26150,26147.543880790006,26148.53762105116,342053
2026-01-01 08:15:00+00:00,26199.14330859375,26149.55078125,26139.25,26146.099609375,0,26150,26147.312456985004,26148.32661959164,441871
2026-01-01 08:20:00+00:00,26210.71719140625,26161.900390625,26145.849609375,26146.30078125,0,26150,26151.008434865005,26149.58584097081,164567
2026-01-01 08:25:00+00:00,26209.71519140625,26163.19921875,26153.94921875,26159.150390625,0,26150,26153.13908678501,26150.562659677584,271438
2026-01-01 08:30:00+00:00,26220.336,26172.05078125,26153.19921875,26157.099609375,0,26150,26158.09272452334,26152.74232721789,339222
2026-01-01 08:35:00+00:00,26215.3768828125,26176.19921875,26162.599609375,26169.05078125,0,26150,26159.74541009889,26154.0308839719,277750
2026-01-01 08:40:00+00:00,26220.336,26170.150390625,26160.80078125,26162.599609375,0,26150,26162.49694006593,26155.777023475413,158588
2026-01-01 08:45:00+00:00,26223.5416171875,26175.099609375,26161.599609375,26166.849609375,0,26150,26165.39769962729,26157.704797884737,420974
2026-01-01 08:50:00+00:00,26213.2711171875,26178.0,26154.69921875,26171.05078125,0,26150,26163.9148726682,26158.11035049289,237413
2026-01-01 08:55:00+00:00,26204.70519140625,26162.599609375,26151.900390625,26160.55078125,0,26150,26160.07671198713,26157.39660550941,209255
2026-01-01 09:00:00+00:00,26214.825,26164.30078125,26149.30078125,26152.150390625,0,26150,26160.88447465809,26158.03452982073,212089
2026-01-01 09:05:00+00:00,26216.6293828125,26166.25,26159.30078125,26162.55078125,0,26150,26162.023243522064,26158.81781124939,344739
2026-01-01 09:10:00+00:00,26211.96969140625,26166.349609375,26157.900390625,26164.650390625,0,26150,26161.23229255638,26158.92188367134,381218
2026-01-01 09:15:00+00:00,26206.70919140625,26163.849609375,26152.69921875,26160.349609375,0,26150,26158.954991912586,26158.356697040548,232229
2026-01-01 09:20:00+00:00,26207.71119140625,26164.0,26150.900390625,26154.0,0,26150,26157.770124816725,26157.987158738604,120309
2026-01-01 09:25:00+00:00,26212.72119140625,26165.80078125,26155.94921875,26156.05078125,0,26150,26158.646880086155,26158.288812724404,174910
2026-01-01 09:30:00+00:00,26214.1243828125,26166.0,26137.650390625,26163.19921875,0,26150,26159.698180474108,26158.727808790103,455479
2026-01-01 09:35:00+00:00,26204.0026171875,26168.599609375,26151.05078125,26162.94921875,0,26150,26157.031859899405,26157.84923503509,423777
2026-01-01 09:40:00+00:00,26195.13530859375,26154.150390625,26135.94921875,26152.650390625,0,26150,26152.30444305794,26155.974281827577,161514
2026-01-01 09:45:00+00:00,26195.88680859375,26146.19921875,26126.80078125,26142.55078125,0,26150,26149.40283183029,26154.42744777101,324535
2026-01-01 09:50:00+00:00,26190.3268828125,26145.44921875,26134.650390625,26144.599609375,0,26150,26145.6188149702,26152.38036445588,416204
2026-01-01 09:55:00+00:00,26192.5305,26145.150390625,26129.099609375,26139.55078125,0,26150,26143.829209980133,26150.864068898896,339222
2026-01-02 03:45:00+00:00,26234.01369140625,26181.650390625,26125.099609375,26150.25,0,26200,26156.43627019509,26154.71235911466,398870
2026-01-02 03:50:00+00:00,26244.8341171875,26202.150390625,26178.5,26181.75,0,26200,26168.440586380064,26159.42946656908,391609
2026-01-02 03:55:00+00:00,26260.51580859375,26210.05078125,26181.150390625,26192.599609375,0,26200,26181.660260711717,26165.513234419817,494505
2026-01-02 04:00:00+00:00,26250.04569140625,26215.900390625,26196.150390625,26207.0,0,26200,26186.990304016144,26169.530378945467,122817
2026-01-02 04:05:00+00:00,26264.07369140625,26212.75,26195.900390625,26199.30078125,0,26200,26195.210332885767,26174.79538040541,194030
2026-01-02 04:10:00+00:00,26300.5468828125,26248.099609375,26210.69921875,26211.75,0,26250,26212.823815673844,26183.952305510986,489734
2026-01-02 04:15:00+00:00,26306.3083828125,26257.099609375,26243.650390625,26248.349609375,0,26250,26226.48280419923,26192.68336497836,108934
2026-01-02 04:20:00+00:00,26320.536,26270.80078125,26253.75,26253.94921875,0,26250,26240.321869466155,26202.097944356065,106604
2026-01-02 04:25:00+00:00,26307.10880859375,26268.75,26253.55078125,26268.30078125,0,26250,26245.08111610244,26208.66065248343,309028
2026-01-02 04:30:00+00:00,26304.4531171875,26261.0,26246.5,26254.099609375,0,26250,26247.370483651623,26214.071723266752,478378
2026-01-02 04:35:00+00:00,26292.1786171875,26254.80078125,26239.44921875,26252.599609375,0,26250,26244.813395351088,26217.27516020216,307616
2026-01-02 04:40:00+00:00,26307.15969140625,26255.849609375,26238.650390625,26240.25,0,26250,26248.092393775725,26221.947064005013,242486
2026-01-02 04:45:00+00:00,26303.90319140625,26266.19921875,26248.30078125,26254.900390625,0,26250,26249.195059392157,26225.62872983251,247499
2026-01-02 04:50:00+00:00,26304.504,26256.69921875,26246.650390625,26251.650390625,0,26250,26250.13003959477,26228.92513860345,296394
2026-01-02 04:55:00+00:00,26299.59380859375,26253.849609375,26243.900390625,26252.25,0,26250,26249.119896188186,26231.19694744989,489126
2026-01-02 05:00:00+00:00,26292.7305,26247.44921875,26235.05078125,26246.80078125,0,26250,26246.16326412546,26232.328579018656,117312
2026-01-02 05:05:00+00:00,26306.007,26255.900390625,26239.0,26239.900390625,0,26250,26248.608842750305,26234.975006641325,377803
2026-01-02 05:10:00+00:00,26306.15769140625,26259.94921875,26248.75,26254.650390625,0,26250,26250.28935870854,26237.309429639285,298701
2026-01-02 05:15:00+00:00,26313.9721171875,26264.30078125,26252.05078125,26253.69921875,0,26250,26254.009312055696,26240.326903278125,490641
2026-01-02 05:20:00+00:00,26310.8173828125,26267.849609375,26256.150390625,26261.349609375,0,26250,26255.43980178713,26242.57363802461,107088
2026-01-02 05:25:00+00:00,26315.87630859375,26264.19921875,26252.69921875,26258.19921875,0,26250,26258.076404316424,26245.17063444341,254975
2026-01-02 05:30:00+00:00,26309.514,26265.05078125,26253.75,26262.69921875,0,26250,26257.717602877616,26246.64930513798,284308
2026-01-02 05:35:00+00:00,26304.504,26260.099609375,26248.05078125,26256.55078125,0,26250,26255.811735251744,26247.318141995733,377573
2026-01-02 05:40:00+00:00,26306.5588828125,26257.69921875,26243.30078125,26251.849609375,0,26250,26255.2247505845,26248.15972190252,389444
2026-01-02 05:45:00+00:00,26314.62380859375,26265.5,26252.75,26253.30078125,0,26250,26257.516370181336,26249.902207836574,378514
2026-01-02 05:50:00+00:00,26318.13080859375,26269.650390625,26259.69921875,26261.55078125,0,26250,26260.210783245893,26251.86438302888,157684
2026-01-02 05:55:00+00:00,26325.7965,26274.69921875,26262.69921875,26265.900390625,0,26250,26264.5571888306,26254.537585150272,190470
2026-01-02 06:00:00+00:00,26337.1198828125,26285.69921875,26270.69921875,26273.349609375,0,26300,26271.221719637066,26258.289234662738,159330
2026-01-02 06:05:00+00:00,26336.568,26286.099609375,26279.349609375,26284.80078125,0,26300,26275.48114642471,26261.50308032989,310126
2026-01-02 06:10:00+00:00,26338.071,26288.75,26276.69921875,26283.849609375,0,26300,26278.82076428314,26264.50269528866,134589
2026-01-02 06:15:00+00:00,26342.7796171875,26291.05078125,26280.55078125,26285.599609375,0,26300,26282.61358243876,26267.714760721326,328514
2026-01-02 06:20:00+00:00,26347.18880859375,26297.099609375,26286.94921875,26289.849609375,0,26300,26286.608924750843,26271.07536680304,119459
2026-01-02 06:25:00+00:00,26332.56,26294.80078125,26278.099609375,26294.650390625,0,26300,26284.405949833897,26272.190945952658,242479
2026-01-02 06:30:00+00:00,26339.67380859375,26288.5,26275.05078125,26280.69921875,0,26300,26285.3038363476,26274.05452888045,484762
2026-01-02 06:35:00+00:00,26338.92230859375,26291.19921875,26283.75,26287.099609375,0,26300,26285.65242735673,26275.591413942268,145739
2026-01-02 06:40:00+00:00,26340.17480859375,26290.099609375,26282.94921875,26286.55078125,0,26300,26286.30148802949,26277.09243837136,127249
2026-01-02 06:45:00+00:00,26332.059,26290.94921875,26277.0,26287.099609375,0,26300,26284.034325352997,26277.393383574938,167220
2026-01-02 06:50:00+00:00,26347.94030859375,26296.650390625,26279.94921875,26280.349609375,0,26300,26287.806086693665,26279.637911799942,432366
2026-01-02 06:55:00+00:00,26350.44530859375,26301.0,26291.900390625,26295.0,0,26300,26291.15392758745,26281.914373996828,316350
2026-01-02 07:00:00+00:00,26362.21880859375,26310.599609375,26296.5,26297.44921875,0,26300,26297.302488183297,26285.375028419097,164663
2026-01-02 07:05:00+00:00,26356.4083828125,26312.25,26302.349609375,26309.75,0,26300,26299.4685858722,26287.67824752296,306798
2026-01-02 07:10:00+00:00,26355.656882812502,26309.05078125,26302.75,26303.94921875,0,26300,26300.662650998136,26289.59981423884,224772
2026-01-02 07:15:00+00:00,26341.97919140625,26304.25,26286.69921875,26301.650390625,0,26300,26296.908564207093,26289.574886287108,369872
2026-01-02 07:20:00+00:00,26345.085,26295.30078125,26288.30078125,26291.05078125,0,26300,26295.439042804734,26289.94052550122,172415
2026-01-02 07:25:00+00:00,26348.2906171875,26298.55078125,26289.099609375,26291.900390625,0,26300,26295.525768119827,26290.66036215732,271106
2026-01-02 07:30:00+00:00,26349.3435,26297.849609375,26290.19921875,26294.94921875,0,26300,26295.93384541322,26291.421566887653,123281
2026-01-02 07:35:00+00:00,26349.74469140625,26301.5,26294.94921875,26295.75,0,26300,26296.339360483817,26292.137669854823,323933
2026-01-02 07:40:00+00:00,26355.3555,26305.900390625,26295.25,26297.150390625,0,26300,26298.476240322547,26293.46421112297,447076
2026-01-02 07:45:00+00:00,26358.46130859375,26306.400390625,26301.05078125,26302.75,0,26300,26300.934030006694,26295.012385904472,490733
2026-01-02 07:50:00+00:00,26362.71980859375,26314.5,26302.75,26305.849609375,0,26300,26303.98922312947,26296.89828883829,474653
2026-01-02 07:55:00+00:00,26355.105,26311.69921875,26300.19921875,26310.69921875,0,26300,26303.49281541965,26297.598502733505,287652
2026-01-02 08:00:00+00:00,26357.0581171875,26307.400390625,26298.94921875,26302.099609375,0,26300,26303.81161652977,26298.45484223557,185676
2026-01-02 08:05:00+00:00,26357.25969140625,26310.05078125,26302.099609375,26306.25,0,26300,26304.09120789485,26299.229285784244,412333
2026-01-02 08:10:00+00:00,26357.20880859375,26307.94921875,26299.80078125,26304.5,0,26300,26304.260675054906,26299.90057623309,327702
2026-01-02 08:15:00+00:00,26356.25769140625,26309.75,26298.099609375,26304.69921875,0,26300,26304.0572469116,26300.36930303208,153023
2026-01-02 08:20:00+00:00,26357.96030859375,26310.94921875,26299.849609375,26303.400390625,0,26300,26304.4880343994,26300.991841324943,333913
2026-01-02 08:25:00+00:00,26350.69580859375,26307.05078125,26296.349609375,26305.19921875,0,26300,26302.35855939127,26300.6303123312,385078
2026-01-02 08:30:00+00:00,26350.596,26304.19921875,26295.94921875,26298.599609375,0,26300,26300.905706260848,26300.3015232898,335873
2026-01-02 08:35:00+00:00,26356.5571171875,26304.5,26295.80078125,26297.849609375,0,26300,26301.9202104239,26300.75748522233,262163
2026-01-02 08:40:00+00:00,26355.4063828125,26306.599609375,26299.400390625,26304.150390625,0,26300,26302.2137340326,26301.012897225784,225835
2026-01-02 08:45:00+00:00,26358.4123828125,26308.80078125,26301.75,26302.599609375,0,26300,26303.4094164384,26301.61138272881,321622
2026-01-02 08:50:00+00:00,26366.27769140625,26314.55078125,26302.30078125,26307.599609375,0,26300,26306.823074500604,26303.116258715832,110575
2026-01-02 08:55:00+00:00,26359.9153828125,26313.44921875,26303.650390625,26313.44921875,0,26300,26306.98231008374,26303.639324032603,243479
2026-01-02 09:00:00+00:00,26338.22169140625,26307.0,26278.19921875,26307.0,0,26300,26299.87167026416,26301.39070735665,111368
2026-01-02 09:05:00+00:00,26326.19769140625,26285.349609375,26272.849609375,26285.150390625,0,26250,26291.131243717777,26297.923167765195,107394
2026-01-02 09:10:00+00:00,26324.344382812502,26277.900390625,26267.19921875,26273.25,0,26250,26284.68775622852,26294.657869450795,324456
2026-01-02 09:15:00+00:00,26324.0938828125,26273.55078125,26265.849609375,26272.099609375,0,26250,26280.30876456901,26291.76948342569,118497
2026-01-02 09:20:00+00:00,26338.3723828125,26288.599609375,26270.849609375,26272.25,0,26300,26282.139436796013,26291.02339565373,295681
2026-01-02 09:25:00+00:00,26346.8385,26296.5,26283.80078125,26286.849609375,0,26300,26286.176291197346,26291.42672119702,226056
2026-01-02 09:30:00+00:00,26365.72580859375,26315.30078125,26297.05078125,26297.05078125,0,26300,26295.1507305899,26294.135832219265,128222
2026-01-02 09:35:00+00:00,26375.24480859375,26322.599609375,26308.849609375,26309.599609375,0,26300,26304.3003568516,26297.69380436373,298732
2026-01-02 09:40:00+00:00,26377.3995,26331.80078125,26320.80078125,26320.80078125,0,26300,26311.116904567734,26301.075828818262,100479
2026-01-02 09:45:00+00:00,26378.9025,26326.80078125,26319.5,26322.69921875,0,26350,26316.161269711825,26304.222600215984,275611
2026-01-02 09:50:00+00:00,26386.1161171875,26336.30078125,26321.75,26324.44921875,0,26350,26321.923919391214,26307.875927532736,186348
2026-01-02 09:55:00+00:00,26388.3706171875,26339.099609375,26329.44921875,26332.19921875,0,26350,26326.515685844148,26311.35383893489,177493
2026-01-05 03:45:00+00:00,26392.9305,26350.400390625,26306.650390625,26341.900390625,0,26350,26331.093790562765,26314.965859068037,239785
2026-01-05 03:50:00+00:00,26350.1458828125,26340.94921875,26293.900390625,26340.94921875,0,26300,26319.91278745851,26312.78897434078,419573
2026-01-05 03:55:00+00:00,26354.20280859375,26323.25,26288.30078125,26300.19921875,0,26300,26313.80839476401,26311.390303720054,136276
2026-01-05 04:00:00+00:00,26324.89430859375,26301.650390625,26269.75,26301.19921875,0,26250,26299.988799634342,26306.510216926927,486748
2026-01-05 04:05:00+00:00,26330.70669140625,26282.650390625,26263.80078125,26272.599609375,0,26300,26292.709329964564,26302.965238639183,177754
2026-01-05 04:10:00+00:00,26331.8085,26296.94921875,26272.19921875,26278.349609375,0,26300,26288.222886643045,26300.00083380929,283589
2026-01-05 04:15:00+00:00,26351.5471171875,26298.94921875,26274.0,26280.099609375,0,26300,26291.7983306787,26299.86938192688,129780
2026-01-05 04:20:00+00:00,26357.61,26311.650390625,26285.5,26299.099609375,0,26300,26296.19888711913,26300.51070918602,317070
2026-01-05 04:25:00+00:00,26369.53419140625,26326.5,26303.75,26305.099609375,0,26300,26303.09938828776,26302.55941936589,443510
2026-01-05 04:30:00+00:00,26344.584,26324.30078125,26291.599609375,26317.0,0,26300,26299.399592191843,26301.239491945154,125501
2026-01-05 04:35:00+00:00,26388.02030859375,26336.400390625,26285.099609375,26292.0,0,26350,26311.382931252894,26305.503256623884,380770
2026-01-05 04:40:00+00:00,26391.82869140625,26342.30078125,26331.75,26334.80078125,0,26350,26320.6387510436,26309.709148374022,379919
2026-01-05 04:45:00+00:00,26410.0153828125,26360.44921875,26337.0,26339.099609375,0,26350,26332.85942777907,26315.65810248352,417228
2026-01-05 04:50:00+00:00,26420.4346171875,26369.099609375,26351.44921875,26356.150390625,0,26350,26344.47269143605,26322.163242016828,167940
2026-01-05 04:55:00+00:00,26407.2598828125,26372.849609375,26353.0,26366.849609375,0,26350,26347.832054707367,26326.21168442097,274651
2026-01-05 05:00:00+00:00,26405.30480859375,26358.25,26349.55078125,26354.849609375,0,26350,26349.42123959658,26329.51017504023,419531
